backend,size_bytes,level,iter,wall_ms,sandbox_ms,native_ms
native,262144,1,0,6.343256973195821,,4.357
native,262144,1,1,6.632954988162965,,4.8
native,262144,1,2,6.2068410334177315,,4.56
wasm2c,262144,1,0,14.19754303060472,6.269,5.121
wasm2c,262144,1,1,15.371138986665756,6.924,5.339
wasm2c,262144,1,2,14.135799021460116,6.17,4.815
process_rpclib,262144,1,0,185.5063399998471,139.137,6.496
process_rpclib,262144,1,1,98.854832991492,62.302,4.829
process_rpclib,262144,1,2,51.018689991906285,16.952,4.253
process_capnp,262144,1,0,25.906018970999867,15.326,4.96
process_capnp,262144,1,1,32.261046988423914,20.285,6.441
process_capnp,262144,1,2,28.285089996643364,16.926,4.927
native,262144,6,0,25.34463198389858,,23.387
native,262144,6,1,23.949929978698492,,22.019
native,262144,6,2,24.020538956392556,,22.046
wasm2c,262144,6,0,53.348344983533025,28.576,22.025
wasm2c,262144,6,1,56.34350498439744,29.777,23.285
wasm2c,262144,6,2,60.0586729706265,31.788,24.527
process_rpclib,262144,6,0,88.79833499668166,35.972,23.288
process_rpclib,262144,6,1,93.05256302468479,38.49,23.895
process_rpclib,262144,6,2,131.95066899061203,79.351,22.243
process_capnp,262144,6,0,61.76260800566524,33.622,22.751
process_capnp,262144,6,1,58.37887601228431,31.679,21.559
process_capnp,262144,6,2,60.47007202869281,33.563,21.771
native,262144,9,0,23.511562030762434,,21.746
native,262144,9,1,24.39833601238206,,22.258
native,262144,9,2,23.660957987885922,,21.791
wasm2c,262144,9,0,52.30826803017408,27.789,21.571
wasm2c,262144,9,1,53.20462601957843,28.571,21.879
wasm2c,262144,9,2,52.474502997938544,28.108,21.783
process_rpclib,262144,9,0,126.05690298369154,74.665,21.983
process_rpclib,262144,9,1,138.84762197267264,82.541,26.227
process_rpclib,262144,9,2,86.9217420113273,35.075,22.504
process_capnp,262144,9,0,61.29993899958208,32.86,22.913
process_capnp,262144,9,1,60.53406500723213,32.49,22.274
process_capnp,262144,9,2,58.329106017481536,31.64,21.839
native,1048576,1,0,19.09339497797191,,16.599
native,1048576,1,1,18.667666998226196,,16.726
native,1048576,1,2,18.44540104502812,,15.993
wasm2c,1048576,1,0,50.64370698528364,26.484,20.778
wasm2c,1048576,1,1,43.62686799140647,22.697,17.418
wasm2c,1048576,1,2,38.85581198846921,20.046,15.733
process_rpclib,1048576,1,0,229.9790329998359,181.441,18.14
process_rpclib,1048576,1,1,107.16856899671257,57.762,18.848
process_rpclib,1048576,1,2,151.7377810087055,104.472,17.367
process_capnp,1048576,1,0,83.55867897626013,58.675,18.996
process_capnp,1048576,1,1,86.97017998201773,61.722,19.296
process_capnp,1048576,1,2,82.29408704210073,57.103,17.823
native,1048576,6,0,92.40572800626978,,89.978
native,1048576,6,1,93.38637097971514,,91.172
native,1048576,6,2,94.22365704085678,,91.87
wasm2c,1048576,6,0,212.20044902293012,117.492,91.243
wasm2c,1048576,6,1,215.1032660040073,119.075,92.129
wasm2c,1048576,6,2,214.5689920289442,118.773,91.997
process_rpclib,1048576,6,0,341.97475702967495,221.544,90.669
process_rpclib,1048576,6,1,354.3219229904935,230.081,93.719
process_rpclib,1048576,6,2,295.75445398222655,175.711,89.997
process_capnp,1048576,6,0,224.1187589825131,128.356,90.223
process_capnp,1048576,6,1,225.97550001228228,130.426,90.288
process_capnp,1048576,6,2,223.04990503471345,128.574,89.252
native,1048576,9,0,90.07988398661837,,88.124
native,1048576,9,1,89.7919440176338,,87.797
native,1048576,9,2,89.68163299141452,,87.631
wasm2c,1048576,9,0,208.66046595619991,115.804,89.336
wasm2c,1048576,9,1,211.5684010204859,117.128,90.712
wasm2c,1048576,9,2,208.43403204344213,115.791,89.399
process_rpclib,1048576,9,0,305.5687270243652,181.516,93.397
process_rpclib,1048576,9,1,362.2965170070529,236.477,95.822
process_rpclib,1048576,9,2,305.9860770008527,184.791,91.024
process_capnp,1048576,9,0,239.5845499704592,133.322,100.848
process_capnp,1048576,9,1,226.7579869949259,131.233,90.132
process_capnp,1048576,9,2,246.51120603084564,133.327,107.479
native,4194304,1,0,69.18400601716712,,65.088
native,4194304,1,1,69.55657503567636,,65.179
native,4194304,1,2,71.81217498145998,,68.278
wasm2c,4194304,1,0,188.81949898786843,102.187,79.946
wasm2c,4194304,1,1,154.43392499582842,82.042,64.208
wasm2c,4194304,1,2,207.91182899847627,110.802,86.097
process_rpclib,4194304,1,0,510.4950640234165,402.375,74.91
process_rpclib,4194304,1,1,357.95829101698473,256.847,69.114
process_rpclib,4194304,1,2,318.04307003039867,216.03,68.756
process_capnp,4194304,1,0,291.4872739929706,209.804,73.402
process_capnp,4194304,1,1,279.86464503919706,205.028,67.774
process_capnp,4194304,1,2,281.9702780107036,203.644,70.852
native,4194304,6,0,374.04704198706895,,370.12
native,4194304,6,1,367.0693409512751,,363.225
native,4194304,6,2,361.4836449851282,,357.771
wasm2c,4194304,6,0,830.3506870288402,464.809,360.212
wasm2c,4194304,6,1,842.250022047665,472.143,364.725
wasm2c,4194304,6,2,826.1919029755518,462.924,358.222
process_rpclib,4194304,6,0,1079.6022090362385,681.091,365.504
process_rpclib,4194304,6,1,1038.1714589893818,635.915,370.023
process_rpclib,4194304,6,2,1129.1420290363021,731.757,364.215
process_capnp,4194304,6,0,904.1124279610813,526.904,369.662
process_capnp,4194304,6,1,892.3006489640102,520.011,363.358
process_capnp,4194304,6,2,892.4438849790022,521.583,363.564
native,4194304,9,0,360.67076004110277,,357.116
native,4194304,9,1,364.5635249558836,,360.533
native,4194304,9,2,366.2555830087513,,362.633
wasm2c,4194304,9,0,825.9584589977749,462.302,358.277
wasm2c,4194304,9,1,826.158486015629,462.523,358.316
wasm2c,4194304,9,2,826.1851750430651,462.663,358.102
process_rpclib,4194304,9,0,1168.9823979977518,773.57,363.266
process_rpclib,4194304,9,1,1127.003341971431,723.227,370.81
process_rpclib,4194304,9,2,1213.0932949949056,813.137,367.395
process_capnp,4194304,9,0,904.4162729987875,523.755,373.04
process_capnp,4194304,9,1,896.847477008123,522.906,366.64
process_capnp,4194304,9,2,894.5039230166003,516.162,369.804
native,16777216,1,0,304.5144339557737,,295.67
native,16777216,1,1,300.0017059966922,,290.751
native,16777216,1,2,275.1097989967093,,266.886
wasm2c,16777216,1,0,611.1565349856392,334.649,261.161
wasm2c,16777216,1,1,602.1942879888229,329.092,257.314
wasm2c,16777216,1,2,592.6761729642749,324.357,253.913
process_rpclib,16777216,1,0,1397.6910979836248,1084.844,268.26
process_rpclib,16777216,1,1,1640.1151380268857,1319.4,279.234
process_rpclib,16777216,1,2,1574.1748189902864,1252.606,275.174
process_capnp,16777216,1,0,1127.1449310006574,833.876,273.271
process_capnp,16777216,1,1,1194.7793650324456,847.74,328.115
process_capnp,16777216,1,2,1131.4942699973471,819.009,295.702
native,16777216,6,0,1439.6736630005762,,1431.681
native,16777216,6,1,1441.646318999119,,1433.708
native,16777216,6,2,1441.4796490455046,,1433.228
wasm2c,16777216,6,0,3326.627695001662,1865.107,1443.47
wasm2c,16777216,6,1,3333.4721110295504,1868.178,1447.919
wasm2c,16777216,6,2,3317.346861003898,1860.903,1439.389
process_rpclib,16777216,6,0,3832.3784910026006,2323.639,1460.742
process_rpclib,16777216,6,1,3865.0170759647153,2340.734,1466.443
process_rpclib,16777216,6,2,3926.6872529988177,2416.282,1463.286
process_capnp,16777216,6,0,3573.944143950939,2083.37,1469.329
process_capnp,16777216,6,1,3538.013861980289,2063.922,1454.013
process_capnp,16777216,6,2,3618.8734080060385,2098.459,1500.309
native,16777216,9,0,1436.0408369684592,,1426.197
native,16777216,9,1,1438.0399390356615,,1428.23
native,16777216,9,2,1437.9330209922045,,1427.828
wasm2c,16777216,9,0,3328.858345048502,1862.222,1440.553
wasm2c,16777216,9,1,3310.4315049713477,1858.159,1436.102
wasm2c,16777216,9,2,3312.6035690074787,1858.163,1437.972
process_rpclib,16777216,9,0,3993.3827880304307,2466.821,1478.457
process_rpclib,16777216,9,1,3753.994659986347,2238.908,1458.457
process_rpclib,16777216,9,2,4074.305201007519,2556.966,1469.96
process_capnp,16777216,9,0,3563.659745035693,2072.206,1460.591
process_capnp,16777216,9,1,3570.6896720221266,2087.631,1462.175
process_capnp,16777216,9,2,3649.2291699978523,2108.714,1519.629
